person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,381,1808,1809.749746,,,
unknown,382,1846,1851.384252,,,
unknown,383,1863,1862.618868,,,
unknown,384,1849,1849.619402,,,
unknown,385,1807,1803.362676,,,
unknown,386,1744,1745.314914,,,
unknown,387,1669,1674.113172,,,
unknown,388,1585,1589.895580,,,
unknown,389,1502,1497.510287,,,
unknown,390,1439,1429.034293,,,
unknown,391,1396,1390.510474,,,
unknown,392,1377,1372.238262,,,
unknown,393,1377,1385.893779,,,
unknown,394,1396,1407.790912,,,
unknown,395,1440,1439.705572,,,
unknown,396,1495,1496.198565,,,
unknown,397,1568,1573.669089,,,
unknown,398,1637,1644.115912,,,
unknown,399,1710,1706.772595,,,
unknown,400,1777,1772.997765,,,
unknown,401,1840,1835.496881,,,
unknown,402,1876,1874.727274,,,
unknown,403,1893,1887.670584,,,
unknown,404,1880,1876.595864,,,
unknown,405,1843,1834.193329,,,
unknown,406,1787,1781.595805,,,
unknown,407,1712,1717.307673,,,
unknown,408,1636,1643.013656,,,
unknown,409,1562,1563.630645,,,
unknown,410,1500,1503.117165,,,
unknown,411,1463,1467.147731,,,
unknown,412,1449,1450.087093,,,
unknown,413,1454,1461.543754,,,
unknown,414,1479,1483.587905,,,
unknown,415,1522,1518.533063,,,
unknown,416,1585,1577.544028,,,
unknown,417,1659,1658.497943,,,
unknown,418,1731,1732.475821,,,
unknown,419,1807,1798.531028,,,
unknown,420,1873,1869.759866,,,
unknown,421,1936,1938.754224,,,
unknown,422,1977,1981.352140,,,
unknown,423,1997,1994.474549,,,
unknown,424,1983,1982.630383,,,
unknown,425,1939,1937.403767,,,
unknown,426,1883,1882.600152,,,
unknown,427,1810,1816.994197,,,
unknown,428,1736,1740.408683,,,
unknown,429,1664,1658.422418,,,
unknown,430,1607,1600.194875,,,
unknown,431,1581,1571.803145,,,
unknown,432,1568,1564.510820,,,
unknown,433,1579,1589.327336,,,
unknown,434,1607,1618.762861,,,
unknown,435,1654,1654.093797,,,
unknown,436,1712,1711.613810,,,
unknown,437,1782,1786.517071,,,
unknown,438,1849,1853.908339,,,
unknown,439,1915,1913.117109,,,
unknown,440,1973,1972.826327,,,
unknown,441,2028,2026.337286,,,
unknown,442,2064,2056.678541,,,
unknown,443,2066,2060.689471,,,
unknown,444,2041,2039.758918,,,
unknown,445,1997,1987.154605,,,
unknown,446,1931,1925.333264,,,
unknown,447,1850,1853.011267,,,
unknown,448,1761,1771.379354,,,
unknown,449,1682,1685.822710,,,
unknown,450,1616,1619.483648,,,
unknown,451,1579,1578.090826,,,
unknown,452,1555,1556.615690,,,
unknown,453,1555,1564.552474,,,
unknown,454,1578,1581.536238,,,
unknown,455,1615,1609.737488,,,
unknown,456,1665,1659.962320,,,
unknown,457,1727,1729.280508,,,
unknown,458,1795,1794.769098,,,
unknown,459,1863,1855.530889,,,
unknown,460,1927,1920.862027,,,
unknown,461,1984,1984.637600,,,
unknown,462,2018,2022.162099,,,
unknown,463,2030,2029.968825,,,
unknown,464,2011,2013.754800,,,
unknown,465,1968,1964.914602,,,
unknown,466,1904,1903.713486,,,
unknown,467,1825,1828.769318,,,
unknown,468,1738,1745.263437,,,
unknown,469,1664,1658.234215,,,
unknown,470,1598,1589.440743,,,
unknown,471,1554,1545.387274,,,
unknown,472,1523,1522.117217,,,
unknown,473,1523,1529.273218,,,
unknown,474,1535,1548.505462,,,
unknown,475,1584,1582.613136,,,
unknown,476,1633,1633.619226,,,
unknown,477,1692,1698.620550,,,
unknown,478,1759,1763.141256,,,
unknown,479,1827,1824.732231,,,
unknown,480,1891,1887.656570,,,
unknown,481,1946,1946.758840,,,
unknown,482,1984,1982.573165,,,
unknown,483,2000,1991.239723,,,
unknown,484,1983,1976.119890,,,
unknown,485,1937,1929.656361,,,
unknown,486,1873,1870.563673,,,
unknown,487,1794,1797.224066,,,
unknown,488,1707,1714.724952,,,
unknown,489,1626,1627.573520,,,
unknown,490,1557,1559.001858,,,
unknown,491,1511,1515.325677,,,
unknown,492,1488,1491.237071,,,
unknown,493,1490,1496.521148,,,
unknown,494,1510,1515.129595,,,
unknown,495,1555,1549.791714,,,
unknown,496,1610,1603.074043,,,
unknown,497,1671,1672.742157,,,
unknown,498,1744,1741.429714,,,
unknown,499,1813,1806.920870,,,
unknown,500,1879,1875.655474,,,
unknown,501,1939,1942.054490,,,
unknown,502,1981,1983.078089,,,
unknown,503,1995,1994.878803,,,
unknown,504,1983,1982.354727,,,
unknown,505,1937,1937.090957,,,
unknown,506,1878,1878.525730,,,
unknown,507,1803,1805.058641,,,
unknown,508,1712,1719.761882,,,
unknown,509,1634,1627.108829,,,
unknown,510,1566,1554.663986,,,
unknown,511,1513,1508.604776,,,
unknown,512,1483,1481.280065,,,
unknown,513,1475,1483.369607,,,
unknown,514,1493,1500.967393,,,
unknown,515,1533,1536.869290,,,
unknown,516,1594,1591.912268,,,
unknown,517,1655,1664.364410,,,
unknown,518,1728,1733.772767,,,
unknown,519,1801,1797.407893,,,
unknown,520,1870,1863.494862,,,
unknown,521,1927,1925.502062,,,
unknown,522,1967,1964.922178,,,
unknown,523,1983,1978.308548,,,
unknown,524,1971,1967.509374,,,
unknown,525,1936,1925.253036,,,
unknown,526,1872,1871.045898,,,
unknown,527,1801,1803.108843,,,
unknown,528,1718,1725.501235,,,
unknown,529,1642,1642.767854,,,
unknown,530,1577,1577.014537,,,
unknown,531,1527,1534.166477,,,
unknown,532,1505,1509.310543,,,
unknown,533,1507,1511.735305,,,
unknown,534,1525,1529.217850,,,
unknown,535,1570,1564.690903,,,
unknown,536,1623,1617.987615,,,
unknown,537,1685,1687.759311,,,
unknown,538,1757,1757.048923,,,
unknown,539,1831,1823.429907,,,
unknown,540,1901,1893.814934,,,
unknown,541,1963,1962.709109,,,
unknown,542,2000,2005.455675,,,
unknown,543,2019,2018.211767,,,
unknown,544,2002,2006.754177,,,
unknown,545,1966,1962.311017,,,
unknown,546,1902,1903.166825,,,
unknown,547,1821,1827.645739,,,
unknown,548,1741,1742.782256,,,
unknown,549,1662,1653.074258,,,
unknown,550,1593,1581.466091,,,
unknown,551,1535,1534.782485,,,
unknown,552,1510,1508.190803,,,
unknown,553,1502,1511.734177,,,
unknown,554,1519,1522.763688,,,
unknown,555,1535,1543.633223,,,
unknown,556,1598,1592.299748,,,
unknown,557,1653,1661.898131,,,
unknown,558,1718,1725.251202,,,
unknown,559,1786,1780.795597,,,
unknown,560,1847,1842.461919,,,
unknown,561,1904,1902.847035,,,
unknown,562,1942,1941.269648,,,
unknown,563,1962,1955.217650,,,
unknown,564,1954,1947.801443,,,
unknown,565,1918,1911.761929,,,
unknown,566,1866,1861.934528,,,
unknown,567,1794,1796.463810,,,
unknown,568,1714,1722.920681,,,
unknown,569,1645,1644.857122,,,
unknown,570,1579,1580.705194,,,
unknown,571,1531,1536.428019,,,
unknown,572,1505,1508.176437,,,
unknown,573,1495,1504.293139,,,
unknown,574,1511,1511.830849,,,
unknown,575,1535,1533.408706,,,
unknown,576,1584,1574.484165,,,
unknown,577,1632,1633.861757,,,
unknown,578,1694,1691.684423,,,
unknown,579,1753,1746.879012,,,
unknown,580,1811,1808.619399,,,
unknown,581,1869,1871.608238,,,
unknown,582,1907,1910.766284,,,
unknown,583,1925,1923.016910,,,
unknown,584,1916,1915.129992,,,
unknown,585,1881,1878.763349,,,
unknown,586,1826,1827.936958,,,
unknown,587,1755,1761.095113,,,
unknown,588,1677,1682.488046,,,
unknown,589,1607,1595.218132,,,
unknown,590,1535,1532.410322,,,
unknown,591,1509,1500.365232,,,
unknown,592,1491,1487.443387,,,
unknown,593,1494,1505.482225,,,
unknown,594,1519,1527.920316,,,
unknown,595,1556,1555.797149,,,
unknown,596,1603,1604.015913,,,
unknown,597,1662,1667.791257,,,
unknown,598,1723,1727.355829,,,
unknown,599,1782,1782.177371,,,
unknown,600,1843,1838.325901,,,
unknown,601,1893,1890.353128,,,
unknown,602,1922,1920.421597,,,
unknown,603,1931,1925.267519,,,
unknown,604,1913,1907.769129,,,
unknown,605,1871,1861.103016,,,
unknown,606,1808,1805.283672,,,
unknown,607,1735,1739.137490,,,
unknown,608,1658,1665.169750,,,
unknown,609,1585,1588.273876,,,
unknown,610,1528,1529.983224,,,
unknown,611,1493,1495.954468,,,
unknown,612,1480,1481.834512,,,
unknown,613,1488,1496.671748,,,
unknown,614,1518,1521.823353,,,
unknown,615,1566,1559.569128,,,
unknown,616,1621,1616.752255,,,
unknown,617,1689,1690.559884,,,
unknown,618,1762,1760.591342,,,
unknown,619,1829,1825.168491,,,
unknown,620,1901,1892.006406,,,
unknown,621,1953,1955.085530,,,
unknown,622,1989,1992.194356,,,
unknown,623,1999,1999.702171,,,
unknown,624,1979,1981.897175,,,
unknown,625,1936,1930.637588,,,
